user_id,anime_id,rating
135,356,3
135,120,6
135,30,6
135,1210,6
135,849,6
136,1575,10
136,1535,10
136,121,10
136,263,10
136,20,9
137,1,8
138,889,8
138,1519,8
138,1535,9
138,226,8
138,185,8
138,189,7
138,245,6
138,269,7
138,1,8
138,263,8
138,19,7
138,481,6
138,1195,6
141,269,9
141,1726,9
141,1535,9
143,20,8
143,1535,7
145,873,6
145,1292,7
145,101,7
145,1498,7
145,68,9
145,889,8
145,1519,8
145,159,7
145,568,6
145,1536,8
145,60,8
145,1482,10
145,1726,7
145,790,9
145,15,8
145,356,7
145,71,8
145,73,8
145,72,9
145,121,9
145,245,10
145,267,8
145,263,9
145,270,8
145,249,8
145,953,6
145,1606,8
145,237,9
145,97,10
145,193,5
145,330,8
145,457,10
145,210,7
145,1699,9
145,45,8
145,355,8
145,169,6
145,1727,5
145,79,5
145,1965,7
145,198,8
145,849,8
145,6,8
145,856,8
145,392,7
145,1195,7
145,1840,7
145,857,7
145,1818,8
145,1,7
145,918,8
145,387,7
145,469,7
145,467,9
145,1887,8
145,1017,6
145,1210,7
145,329,8
145,166,7
145,205,6
145,24,7
145,26,5
145,479,4
146,50,5
146,530,6
146,740,6
146,532,6
146,1239,6
146,996,6
146,269,7
146,61,7
146,1535,9
146,226,7
146,120,9
146,122,9
146,74,9
146,863,5
146,469,7
146,667,5
146,1579,8
146,1887,3
146,1509,7
146,521,6
146,20,6
146,853,9
146,1699,8
146,620,8
146,22,8
146,687,8
146,1195,6
146,1840,5
146,1735,6
147,1575,8
147,918,9
147,1974,8
147,98,8
147,306,8
147,1533,7
147,101,9
147,1554,9
147,66,10
147,232,8
147,831,8
147,59,9
147,1,8
147,61,7
147,1535,9
147,552,8
147,1313,8
147,1132,7
147,874,8
147,223,9
147,813,7
147,356,7
147,120,6
147,72,9
147,121,8
147,1281,8
147,74,8
147,456,7
147,243,7
147,134,7
147,270,8
147,379,9
147,1082,7
147,509,7
147,1694,7
147,249,7
147,253,9
147,427,10
147,1530,9
147,469,7
147,667,8
147,1606,8
147,845,9
147,52,10
147,1579,8
147,237,10
147,1887,7
147,576,7
147,335,8
147,521,8
147,323,7
147,776,8
147,20,8
147,30,7
147,1655,9
147,229,7
147,196,7
147,853,8
147,490,7
147,527,8
147,1564,8
147,1565,8
147,610,9
147,721,10
147,1699,10
147,114,10
147,205,8
147,24,9
147,846,9
147,154,7
147,100,8
147,440,8
147,1965,8
147,1837,9
147,1372,10
147,472,9
147,508,8
147,6,10
147,177,7
147,1127,7
147,392,7
147,269,7
147,132,8
147,245,8
147,1852,7
147,1604,8
147,1728,7
147,857,6
147,1194,6
147,1482,7
147,412,6
147,467,5
147,1735,7
147,859,7
148,50,8
148,880,8
148,1292,7
148,67,8
148,1575,8
148,225,6
148,813,8
148,121,8
148,411,7
148,263,10
148,690,7
148,20,10
148,1735,8
148,1559,9
148,180,8
148,181,9
148,392,9
148,269,8
148,223,7
148,257,5
148,249,8
148,1412,7
148,853,8
148,889,5
148,45,3
148,481,1
149,57,8
149,1,10
149,1535,7
149,30,10
150,1,9
150,1535,7
152,1575,10
152,226,10
152,1535,10
153,1735,10
153,873,10
153,48,9
153,298,10
153,50,9
153,306,10
153,1292,9
153,53,7
153,394,7
153,857,10
153,109,9
153,57,10
153,530,7
153,1498,9
153,68,10
153,889,10
153,1519,10
153,269,10
153,150,10
153,369,6
153,1536,9
153,59,9
153,60,9
153,1818,9
153,1575,10
153,1,10
153,61,9
153,63,10
153,1535,10
153,1726,9
153,226,10
153,356,9
153,120,9
153,71,7
153,72,9
153,121,10
153,1571,10
153,245,10
153,133,8
153,246,8
153,411,9
153,16,10
153,649,10
153,260,9
153,270,9
153,934,10
153,1889,10
153,249,7
153,953,9
153,147,10
153,467,8
153,237,9
153,189,8
153,193,10
153,157,9
153,738,9
153,1722,9
153,20,10
153,1546,10
153,195,9
153,853,10
153,527,5
153,337,9
153,45,10
153,168,10
153,573,7
153,205,10
153,24,8
153,846,9
153,355,9
153,79,9
153,1602,8
153,198,10
153,876,9
153,849,10
153,174,10
153,473,9
153,916,10
153,1860,9
153,1127,9
153,1128,9
153,861,10
153,1195,9
153,1840,9
153,1482,10
153,238,7
153,225,7
153,250,8
153,177,9
154,918,8
154,245,6
154,1292,7
154,67,10
154,68,6
154,269,8
154,370,6
154,60,10
154,1818,9
154,1575,9
154,1,8
154,1535,10
154,1726,6
154,813,7
154,226,8
154,356,6
154,1157,9
154,121,8
154,384,7
154,395,6
154,132,6
154,267,10
154,270,8
154,136,9
154,618,7
154,33,10
154,97,8
154,93,8
154,94,9
154,90,9
154,20,9
154,1735,10
154,30,10
154,195,5
154,326,7
154,1538,6
154,166,10
154,205,7
154,24,10
154,846,7
154,339,5
154,154,8
154,170,6
154,198,8
154,174,6
154,481,7
154,1482,7
154,790,7
154,15,7
154,165,6
154,145,5
154,45,6
154,6,4
154,19,8
155,889,9
155,1535,8
155,226,8
155,240,9
155,1852,10
155,488,9
155,185,9
155,1887,9
155,19,9
155,1210,10
156,53,4
156,889,7
156,1519,7
156,1818,6
156,1,9
156,1482,3
156,1535,7
156,1726,5
156,345,9
156,226,5
156,790,7
156,71,5
156,72,5
156,121,9
156,239,8
156,384,4
156,918,8
156,245,9
156,267,7
156,263,10
156,270,6
156,934,6
156,257,1
156,228,5
156,1594,5
156,953,8
156,33,9
156,467,9
156,801,10
156,93,5
156,94,5
156,19,10
156,457,9
156,877,8
156,20,5
156,1735,6
156,30,10
156,322,8
156,325,4
156,329,8
156,165,8
156,166,5
156,205,9
156,400,6
156,1827,9
156,339,9
156,154,5
156,169,6
156,1965,5
156,25,2
156,174,1
156,26,9
156,6,8
156,392,9
156,1195,3
156,1840,2
157,1535,9
157,1726,8
157,226,10
157,30,10
158,66,6
158,59,9
158,1535,9
158,226,7
158,121,10
158,16,10
158,1142,10
158,934,8
158,488,6
158,1887,5
158,330,8
158,457,9
158,877,10
158,20,7
158,1210,10
158,853,7
158,45,9
158,849,8
160,1292,7
160,230,7
160,889,9
160,1519,9
160,1818,9
160,841,7
160,1,8
160,1482,10
160,1726,7
160,552,7
160,1313,7
160,1132,7
160,859,7
160,874,7
160,226,5
160,1571,7
160,242,7
160,245,9
160,133,7
160,1706,7
160,411,8
160,267,8
160,134,8
160,270,8
160,136,10
160,257,6
160,185,7
160,618,8
160,606,7
160,486,8
160,1483,8
160,330,8
160,323,5
160,457,9
160,20,9
160,1212,9
160,107,8
160,161,8
160,114,9
160,561,7
160,166,9
160,205,9
160,419,8
160,355,7
160,154,8
160,1559,10
160,1816,6
160,25,10
160,6,9
160,481,7
162,1292,7
162,1575,9
162,226,10
162,790,10
162,20,9
162,1735,10
162,30,9
162,174,9
162,481,10
162,33,8
162,269,7
162,1535,9
162,225,4
162,121,9
162,482,7
163,1575,10
163,1535,10
163,20,9
163,1735,9
163,853,7
164,50,8
164,101,7
164,66,8
164,109,6
164,1498,7
164,889,8
164,1519,8
164,1536,7
164,59,9
164,60,7
164,1575,9
164,61,7
164,63,7
164,226,10
164,1250,7
164,356,9
164,71,8
164,73,8
164,72,7
164,240,8
164,241,7
164,487,7
164,133,6
164,297,7
164,411,7
164,267,7
164,16,9
164,379,8
164,934,7
164,257,5
164,940,8
164,489,8
164,143,8
164,1530,8
164,145,8
164,667,9
164,274,7
164,147,7
164,146,6
164,412,6
164,554,7
164,555,5
164,189,8
164,193,7
164,276,7
164,277,7
164,157,9
164,76,8
164,98,9
164,99,8
164,888,5
164,330,7
164,96,7
164,93,8
164,90,9
164,457,9
164,1722,7
164,30,6
164,1210,8
164,195,8
164,196,8
164,1569,8
164,209,9
164,64,8
164,529,6
164,24,7
164,400,8
164,1827,9
164,355,9
164,1559,8
164,79,8
164,836,2
164,1965,9
164,1602,7
164,478,6
164,341,5
164,390,7
164,849,10
164,479,6
164,856,9
164,180,8
164,181,8
164,392,8
164,1195,9
164,1840,6
165,58,10
165,1050,10
165,1575,10
165,813,10
165,226,10
165,121,10
165,934,10
165,1889,10
165,33,10
165,93,10
165,94,10
165,20,7
165,339,10
165,849,5
165,6,10
165,481,8
165,29,10
166,1818,8
166,1575,10
166,1,8
166,1535,10
166,226,7
166,19,9
166,20,8
166,1735,10
166,30,8
166,205,8
166,269,7
167,30,7
167,1210,9
167,849,7
169,269,8
169,1575,8
169,1535,8
169,813,8
169,20,7
169,849,8
171,223,8
171,1735,8
171,853,9
171,57,10
171,1535,10
171,813,9
171,356,10
171,1604,7
171,20,8
171,1559,10
171,269,6
171,1575,8
171,121,10
171,934,6
171,249,7
171,189,7
171,1887,8
171,154,9
171,392,8
171,530,5
171,232,6
171,59,8
171,1726,9
171,136,8
172,857,6
172,68,4
172,889,7
172,1519,6
172,269,10
172,150,3
172,1536,7
172,1818,6
172,1575,10
172,1,9
172,1482,8
172,292,3
172,1535,10
172,1726,9
172,223,10
172,225,9
172,813,10
172,226,10
172,1250,3
172,790,2
172,15,7
172,356,3
172,71,7
172,73,7
172,72,4
172,121,3
172,384,3
172,395,4
172,918,9
172,241,1
172,245,8
172,133,2
172,263,10
172,270,10
172,1604,9
172,33,9
172,845,4
172,1722,6
172,20,8
172,195,3
172,337,1
172,45,5
172,205,6
172,355,4
172,154,7
172,1559,9
172,79,1
172,174,7
172,22,9
172,1860,4
172,6,4
172,177,2
172,1195,3
172,1840,2
173,101,7
173,288,6
173,59,8
173,1535,9
173,223,8
173,225,7
173,813,8
173,226,8
173,121,8
173,16,8
173,1142,8
173,249,8
173,516,8
173,1887,8
173,20,8
173,1210,10
173,853,8
173,355,7
173,849,8
173,1195,7
173,1840,6
173,1735,7
174,477,8
174,962,8
174,586,6
174,66,8
174,889,8
174,1519,8
174,1690,5
174,369,8
174,1575,4
174,1,9
174,1535,7
174,226,5
174,790,6
174,1524,7
174,240,6
174,918,9
174,387,9
174,587,5
174,1852,6
174,488,5
174,160,6
174,228,5
174,1594,6
174,486,9
174,467,8
174,149,3
174,1887,5
174,19,8
174,323,8
174,457,9
174,30,10
174,1210,9
174,853,8
174,329,9
174,165,3
174,114,7
174,205,7
174,339,9
174,789,6
174,440,8
174,849,8
174,26,8
174,567,6
174,861,6
174,553,4
174,552,5
174,20,5
174,527,5
177,1535,10
178,1533,2
178,1,8
178,210,5
178,530,7
178,740,7
178,998,8
178,120,6
178,242,8
178,435,5
178,853,6
178,322,7
178,100,5
178,182,8
178,687,10
178,1195,4
178,1840,2
178,1535,4
179,104,9
179,232,6
179,1818,7
179,1575,9
179,1,10
179,1535,9
179,813,7
179,249,7
179,145,7
179,20,8
179,1735,7
179,30,10
179,853,7
179,45,8
179,205,8
179,24,7
179,846,7
179,182,7
181,269,6
181,59,6
181,1535,8
181,223,8
181,225,5
181,813,8
181,15,7
181,120,2
181,384,6
181,395,6
181,245,9
181,263,9
181,934,6
181,1889,2
181,136,9
181,189,3
181,1887,2
181,330,2
181,20,8
181,1735,4
181,30,9
181,527,6
181,24,7
181,846,6
182,1738,10
184,1292,8
184,66,10
184,889,7
184,1519,7
184,269,7
184,1690,8
184,59,4
184,60,7
184,1818,6
184,1575,8
184,1,8
184,1482,8
184,61,8
184,1535,8
184,1726,9
184,226,8
184,1250,9
184,790,3
184,356,6
184,120,7
184,71,7
184,121,4
184,239,8
184,384,6
184,240,6
184,245,9
184,134,7
184,270,7
184,33,7
184,467,9
184,801,8
184,97,9
184,189,8
184,1887,7
184,457,9
184,30,6
184,853,10
184,166,7
184,205,8
184,400,6
184,1827,10
184,355,7
184,154,7
184,1557,8
184,79,5
184,849,9
184,1860,8
184,6,4
184,180,7
184,181,6
184,202,7
184,861,6
184,1195,10
184,1840,10
184,15,8
184,210,9
184,48,4
184,50,6
184,101,4
184,857,4
184,477,5
184,150,4
184,1470,4
184,223,7
184,1157,2
184,1571,3
184,918,2
184,133,1
184,267,4
184,16,5
184,934,3
184,135,4
184,940,2
184,469,3
184,1604,5
184,237,4
184,877,2
184,20,5
184,1210,3
184,165,7
184,64,3
184,957,5
184,24,5
184,25,3
184,7,5
184,935,3
185,57,9
185,269,9
185,318,7
185,1889,9
185,228,8
185,1735,9
185,322,9
185,440,10
185,66,9
185,59,8
185,63,7
185,1535,9
185,223,8
185,225,8
185,813,10
185,226,9
185,120,10
185,243,9
185,934,9
185,667,8
185,189,9
185,1887,9
185,193,7
185,877,9
185,20,9
185,853,9
185,527,8
185,907,8
185,64,10
185,65,10
185,481,8
185,849,8
185,469,6
185,412,6
185,174,6
186,918,10
186,1575,10
186,1,10
186,1535,8
186,205,10
187,1575,9
187,1535,9
187,120,8
187,74,7
187,853,9
187,527,8
187,1564,8
187,1565,10
187,849,9
188,6,9
188,481,7
188,63,7
188,1535,10
188,563,7
188,241,8
188,487,6
188,1887,8
188,30,9
188,849,8
188,59,6
189,1887,9
192,101,10
192,1554,5
192,59,7
192,1535,8
192,552,5
192,223,6
192,813,6
192,226,7
192,245,8
192,1852,7
192,934,7
192,488,9
192,228,6
192,144,8
192,1530,10
192,52,6
192,634,6
192,1887,8
192,1569,7
192,527,8
192,1564,6
192,210,6
192,114,7
192,24,9
192,846,9
192,339,7
192,79,6
192,1965,7
192,390,7
192,849,9
192,472,7
192,1195,8
193,57,8
193,1,9
193,1535,9
193,226,7
193,877,9
193,20,7
193,1735,8
193,30,8
193,853,8
193,1559,5
193,1195,2
193,1840,2
195,59,7
195,134,8
195,1887,6
195,853,8
195,1559,7
195,849,8
195,104,6
195,530,7
195,740,7
195,532,7
195,1239,7
195,269,9
195,1,10
195,293,5
195,813,7
195,120,9
195,121,9
195,123,7
195,467,8
195,435,5
195,326,7
195,573,7
195,400,7
195,538,6
195,696,8
195,182,7
195,567,8
195,202,7
195,861,8
195,232,8
195,270,7
195,379,8
195,249,8
195,218,6
195,690,6
195,189,7
195,1017,6
195,334,5
195,30,7
195,210,6
195,45,8
195,205,7
195,440,5
195,534,6
195,6,7
195,447,6
195,7,6
196,1735,9
196,1292,8
196,1818,8
196,1575,9
196,1,9
196,1535,9
196,226,8
196,356,8
196,20,8
196,30,10
196,1195,8
197,889,8
197,1519,8
197,1575,10
197,1535,9
197,226,8
197,356,10
197,30,10
197,481,9
198,50,3
198,1533,6
198,53,6
198,394,6
198,101,6
198,104,8
198,67,8
198,57,6
198,530,6
198,740,7
198,532,8
198,1239,8
198,996,8
198,68,6
198,150,8
198,232,5
198,59,7
198,60,9
198,1575,9
198,61,5
198,63,4
198,1535,10
198,1726,8
198,226,10
198,356,8
198,120,7
198,122,7
198,121,9
198,123,7
198,850,9
198,239,9
198,243,10
198,245,9
198,16,6
198,1142,8
198,270,8
198,934,7
198,1889,8
198,185,7
198,18,6
198,186,7
198,249,7
198,1025,5
198,469,9
198,147,8
198,634,6
198,1374,7
198,690,7
198,1013,6
198,189,5
198,149,8
198,435,5
198,1017,7
198,1018,6
198,334,7
198,521,6
198,457,8
198,877,9
198,30,6
198,195,7
198,196,7
198,853,9
198,322,8
198,325,10
198,326,8
198,907,8
198,1601,7
198,1699,8
198,205,8
198,355,5
198,538,8
198,169,8
198,440,7
198,79,6
198,879,4
198,1965,6
198,855,6
198,1532,9
198,849,6
198,620,7
198,696,6
198,1133,4
198,177,9
198,969,8
198,338,10
198,156,10
198,861,9
198,553,7
198,481,6
201,1575,8
201,1,6
201,1535,8
201,813,9
201,226,5
201,20,10
201,1735,9
201,323,2
202,857,7
202,1575,9
202,1,9
202,63,7
202,1535,9
202,226,9
202,71,9
202,73,10
202,72,8
202,121,6
202,240,7
202,241,7
202,487,7
202,245,10
202,133,10
202,134,10
202,263,10
202,135,10
202,257,4
202,940,9
202,1530,9
202,469,9
202,1606,10
202,412,8
202,189,10
202,1887,10
202,193,7
202,576,7
202,276,8
202,277,6
202,76,10
202,77,10
202,98,8
202,330,8
202,457,7
202,30,10
202,1210,9
202,195,9
202,196,10
202,853,10
202,64,7
202,45,10
202,355,10
202,1559,10
202,25,10
202,390,8
202,849,10
202,174,8
202,175,9
202,28,10
202,1195,9
202,1840,9
202,153,7
204,66,7
204,67,5
204,68,7
204,889,8
204,1519,8
204,269,5
204,369,8
204,59,8
204,1818,6
204,1575,8
204,1,6
204,1482,7
204,1535,7
204,226,5
204,790,9
204,71,7
204,72,6
204,121,7
204,239,8
204,240,8
204,1571,7
204,245,9
204,387,9
204,379,6
204,934,9
204,1889,10
204,135,8
204,1530,7
204,33,7
204,486,9
204,1184,6
204,189,6
204,1887,6
204,98,5
204,323,8
204,457,8
204,20,4
204,30,7
204,853,8
204,209,6
204,45,8
204,205,8
204,1827,7
204,339,9
204,355,7
204,534,8
204,535,8
204,1172,8
204,849,9
204,481,4
204,392,6
204,1195,3
204,1840,3
204,813,3
204,263,4
204,228,5
204,250,3
204,1735,4
205,269,8
205,813,7
205,1250,7
205,1735,9
205,177,8
205,232,7
205,1818,9
205,1575,9
205,61,7
205,1535,8
205,223,8
205,345,9
205,15,8
205,356,7
205,120,9
205,122,7
205,121,9
205,1571,8
205,263,7
205,135,10
205,136,9
205,509,6
205,249,9
205,228,8
205,1594,8
205,253,8
205,1604,7
205,1606,8
205,845,7
205,486,10
205,1486,9
205,250,9
205,146,8
205,251,9
205,189,7
205,435,6
205,98,8
205,99,6
205,20,9
205,853,8
205,527,6
205,1699,9
205,64,8
205,65,8
205,45,10
205,205,8
205,355,8
205,390,7
205,22,9
205,113,7
205,479,8
205,178,7
205,688,7
205,28,8
205,306,7
205,68,7
205,1536,6
205,831,7
205,1482,9
205,123,5
205,239,7
205,127,6
205,133,5
205,910,6
205,160,9
205,427,7
205,469,7
205,1087,6
205,1579,6
205,237,8
205,690,6
205,1509,6
205,738,8
205,521,7
205,877,7
205,942,6
205,1564,6
205,1538,7
205,238,6
205,24,6
205,154,7
205,341,8
205,620,5
205,744,6
205,318,4
205,52,3
205,412,5
205,275,5
205,149,4
205,195,5
205,836,4
207,1575,7
207,269,9
207,1535,9
207,552,8
207,1313,7
207,1132,8
207,874,7
207,223,8
207,225,7
207,813,9
207,20,8
207,527,8
207,154,8
208,1,7
208,918,8
208,20,8
208,239,8
209,1292,5
209,857,6
209,586,6
209,57,5
209,889,6
209,1519,7
209,269,7
209,1575,8
209,1,6
209,1482,4
209,1535,7
209,552,4
209,1313,4
209,223,4
209,813,4
209,1250,4
209,15,8
209,356,4
209,71,7
209,73,7
209,72,7
209,121,8
209,384,4
209,395,4
209,918,9
209,245,8
209,16,7
209,1142,7
209,263,5
209,270,3
209,934,4
209,1889,5
209,185,6
209,228,6
209,145,3
209,1604,5
209,1579,5
209,486,5
209,189,2
209,149,2
209,1887,5
209,19,6
209,457,7
209,20,4
209,1735,4
209,30,5
209,1210,9
209,853,6
209,161,4
209,45,5
209,114,7
209,205,5
209,24,9
209,846,10
209,1559,6
209,169,3
209,170,5
209,849,7
209,174,4
209,6,9
209,177,4
209,969,4
209,861,4
209,527,4
210,1292,7
210,889,9
210,1519,9
210,232,8
210,59,7
210,1818,9
210,1575,10
210,1,9
210,1482,8
210,1535,8
210,1726,6
210,225,5
210,813,7
210,121,8
210,918,10
210,20,7
210,1735,7
210,30,9
210,584,6
210,154,7
210,6,8
210,481,6
210,226,5
210,1887,6
211,1292,9
211,530,8
211,740,8
211,532,8
211,1239,8
211,996,9
211,889,8
211,1519,9
211,59,9
211,1470,10
211,1575,10
211,1,10
211,1535,10
211,1726,7
211,226,10
211,356,8
211,121,10
211,384,8
211,395,9
211,242,10
211,245,10
211,263,10
211,33,9
211,1210,7
211,205,10
211,6,10
211,856,10
214,457,9
214,1735,9
214,48,6
214,857,8
214,57,10
214,68,8
214,889,10
214,1519,10
214,269,9
214,58,7
214,1536,5
214,1818,8
214,1575,8
214,1,8
214,1194,6
214,1482,8
214,1535,9
214,226,9
214,356,7
214,1157,7
214,71,8
214,73,9
214,72,6
214,121,8
214,271,5
214,239,10
214,134,8
214,135,9
214,136,10
214,257,6
214,185,8
214,1230,7
214,228,9
214,153,10
214,1606,7
214,467,10
214,801,10
214,237,8
214,1374,5
214,97,8
214,98,7
214,99,7
214,20,7
214,1163,6
214,209,10
214,165,7
214,1601,8
214,64,6
214,166,8
214,205,8
214,290,7
214,396,7
214,397,7
214,1827,10
214,339,8
214,355,8
214,1559,8
214,789,5
214,152,6
214,1602,5
214,1860,8
214,7,8
214,935,9
214,184,5
214,861,8
214,1195,5
214,873,7
214,109,8
214,67,6
214,568,7
214,813,7
214,790,8
214,384,6
214,909,5
214,973,6
214,245,10
214,411,7
214,249,7
214,953,7
214,845,6
214,90,7
214,30,8
214,584,8
214,1212,6
214,329,7
214,1538,8
214,24,6
214,478,7
214,342,6
214,25,5
214,849,8
214,1133,7
214,26,9
214,6,7
214,1349,3
214,241,5
214,800,7
215,392,10
216,269,5
216,1575,8
216,20,7
216,1735,6
216,30,3
216,1210,9
216,205,9
217,269,7
217,1535,10
217,223,6
217,225,6
217,813,7
217,121,6
217,20,7
217,1735,8
217,339,6
218,189,10
218,1195,10
218,1840,10
219,1606,10
219,604,8
219,93,9
219,390,8
219,857,8
219,68,10
219,232,9
219,60,10
219,1818,8
219,61,9
219,71,8
219,72,8
219,122,9
219,74,10
219,1974,10
219,135,10
219,136,10
219,228,10
219,52,10
219,1579,9
219,1486,10
219,146,7
219,251,10
219,157,8
219,99,10
219,1017,7
219,1509,8
219,521,9
219,1546,9
219,853,10
219,24,9
219,167,10
219,1827,10
219,100,8
219,440,8
219,79,7
219,341,9
219,173,10
219,177,9
219,178,9
219,1195,9
219,889,9
219,1575,9
219,1,7
219,1535,8
219,813,9
219,226,8
219,790,7
219,356,9
219,123,7
219,132,7
219,918,6
219,16,8
219,153,10
219,469,9
219,237,7
219,1810,7
219,97,8
219,435,7
219,334,7
219,335,9
219,942,8
219,721,8
219,417,8
219,1699,8
219,957,7
219,355,6
219,154,8
219,1557,9
219,182,9
219,22,8
219,1744,9
219,481,9
219,120,7
220,269,9
220,1735,10
220,1482,10
220,1535,9
220,1604,7
220,20,7
220,45,10
221,263,10
221,48,8
221,101,9
221,232,10
221,1575,10
221,1535,9
221,552,6
221,1313,6
221,1132,6
221,874,6
221,223,7
221,225,6
221,813,10
221,226,9
221,121,10
221,144,8
221,1530,10
221,80,10
221,90,10
221,30,8
221,853,8
221,527,6
221,1564,6
221,849,9
221,508,5
221,856,10
221,481,8
221,482,8
221,1292,10
221,59,7
221,1818,10
221,1,10
221,1482,8
221,790,7
221,228,10
221,467,10
221,1887,10
221,877,8
221,1243,9
221,1559,8
221,75,7
221,269,4
221,384,5
221,158,4
221,20,6
221,93,4
221,1195,6
222,1575,10
222,1,9
222,1535,10
222,1726,8
222,223,8
222,225,6
222,813,7
222,226,10
222,790,9
222,241,5
222,487,7
222,270,8
222,33,10
222,20,10
222,1735,10
222,30,7
222,390,10
223,57,9
223,1575,10
223,1482,9
223,1535,10
223,223,10
223,918,10
223,136,10
223,170,9
224,857,7
224,67,4
224,57,10
224,889,7
224,1519,7
224,150,5
224,1818,6
224,1575,6
224,1,10
224,1482,5
224,63,5
224,1535,7
224,1726,5
224,790,7
224,71,6
224,73,5
224,72,5
224,121,7
224,384,7
224,395,7
224,240,7
224,132,8
224,918,10
224,245,10
224,411,7
224,267,6
224,270,8
224,185,7
224,186,7
224,618,6
224,1604,6
224,1606,6
224,33,10
224,237,6
224,97,8
224,330,8
224,457,10
224,20,7
224,30,6
224,1210,8
224,195,5
224,525,7
224,161,7
224,329,7
224,527,7
224,529,5
224,114,6
224,166,6
224,205,10
224,419,5
224,24,6
224,400,7
224,154,7
224,1559,9
224,25,7
224,174,7
224,1048,6
224,1860,6
224,6,9
224,28,10
224,1195,4
224,967,7
225,1735,6
225,109,8
225,57,9
225,1498,8
225,68,8
225,150,8
225,59,7
225,60,8
225,1818,9
225,1482,9
225,1535,8
225,226,7
225,356,8
225,120,8
225,71,8
225,73,8
225,72,9
225,121,9
225,127,7
225,240,8
225,918,9
225,245,8
225,297,5
225,267,8
225,263,10
225,270,7
225,379,6
225,934,8
225,1889,7
225,135,7
225,136,8
225,253,6
225,1606,7
225,33,9
225,237,8
225,251,8
225,20,7
225,30,5
225,195,8
225,107,6
225,161,7
225,326,5
225,238,9
225,45,8
225,205,8
225,355,5
225,1559,9
225,1557,5
225,534,7
